transaction_item_id,transaction_id,product_id,quantity,price
2899,971,718,3,3874088.83
2900,972,460,4,1579754.27
2901,972,346,1,4844913.43
2902,972,280,4,1549027.2
2903,973,341,5,3954585.45
2904,974,134,5,4708012.88
2905,975,753,5,1313027.27
2906,976,310,4,4032776.82
2907,977,927,4,1882210.24
2908,977,390,4,1636172.32
2909,978,712,3,109440.67
2910,979,344,3,1168398.58
2911,979,823,5,3872414.19
2912,979,875,4,3434727.37
2913,979,417,3,2320685.41
2914,980,966,3,4393592.93
2915,980,737,3,1197599.67
2916,981,198,4,2085069.62
2917,981,289,3,1483009.51
2918,981,86,4,2991618.67
2919,981,941,1,1420706.77
2920,981,825,3,3028845.87
2921,982,918,1,2173989.5
2922,982,24,2,4457745.09
2923,982,826,1,947799.1
2924,982,249,1,2073665.43
2925,982,182,3,932058.19
2926,983,158,5,1612626.83
2927,984,798,1,1017577.21
2928,984,885,1,2108158.12
2929,985,741,1,1056324.58
2930,986,892,5,279769.23
2931,986,73,2,1247115.22
2932,986,597,4,286641.16
2933,987,805,1,571469.02
2934,987,628,1,528705.61
2935,987,58,2,3094361.05
2936,988,941,1,1420706.77
2937,988,191,1,1540963.65
2938,989,4,4,1817131.41
2939,990,216,1,235996.12
2940,990,735,1,4684072.09
2941,991,329,5,1156534.82
2942,991,198,4,2085069.62
2943,991,838,2,3409060.06
2944,991,726,4,3538842.78
2945,992,724,2,3961294.2
2946,992,481,3,2254164.39
2947,992,750,5,821655.99
2948,992,886,1,1864695.32
2949,992,454,2,3470248.34
2950,993,7,1,2225257.05
2951,993,181,2,442821.47
2952,993,270,2,4025206.58
2953,993,900,5,1054818.02
2954,993,590,2,3751384.16
2955,994,720,1,3525644.67
2956,995,192,3,3433507.36
2957,995,775,2,2450593.09
2958,996,405,5,2915397.66
2959,996,304,5,1872271.46
2960,997,519,3,2212016.88
2961,997,224,4,2248200.29
2962,997,257,3,927556.1
2963,997,754,2,380260.0
2964,998,8,3,2873869.67
2965,998,289,2,1483009.51
2966,998,67,1,4308810.53
2967,998,65,4,2327566.37
2968,998,353,1,3992295.32
2969,999,774,4,3926534.1
2970,999,82,4,4726711.69
2971,999,13,1,4568577.1
2972,999,327,5,2833624.57
2973,999,790,3,2386548.78
2974,1000,695,1,2651867.14
2975,1000,583,3,2272325.49
2976,1000,745,3,4845818.11
2977,1000,462,3,4759691.33
2978,1000,761,4,793947.85
2979,1001,512,3,4125989.76
2980,1001,782,4,764142.07
2981,1001,321,5,476567.52
2982,1002,234,5,784055.65
2983,1002,175,1,1660113.64
2984,1003,420,4,2085717.39
2985,1003,902,4,2452989.68
2986,1003,333,4,904978.97
2987,1004,890,4,2507382.1
2988,1004,464,2,4819507.16
2989,1004,146,4,1077794.17
2990,1004,430,1,3243369.89
2991,1005,808,3,3930870.7
2992,1005,391,2,4084307.63
2993,1006,375,1,2426314.26
2994,1006,445,2,2643297.95
2995,1006,155,5,2040468.18
2996,1006,969,2,2007248.63
2997,1007,98,1,1975579.53
2998,1007,401,4,3170346.84
2999,1008,278,3,2764875.67
3000,1008,203,1,318172.66
3001,1009,402,2,1270881.61
3002,1009,311,5,544011.98
3003,1009,285,2,1571480.87
3004,1009,195,4,1103451.72
3005,1010,742,4,1758901.0
3006,1010,444,4,3356800.13
3007,1010,971,2,3452613.13
3008,1010,500,1,2452399.04
3009,1010,362,1,2789355.31
3010,1011,976,3,4013301.27
3011,1012,623,3,129312.18
3012,1012,145,2,3283300.53
3013,1012,532,4,672171.96
3014,1012,823,2,3872414.19
3015,1013,503,1,2020225.36
3016,1013,980,3,2420567.49
3017,1013,647,2,2253338.07
3018,1013,347,3,157832.04
3019,1014,440,5,1036864.55
3020,1014,125,5,3531818.41
3021,1014,133,5,2794852.39
3022,1014,289,3,1483009.51
3023,1014,743,3,3604863.8
3024,1015,379,5,2294729.55
3025,1015,994,4,1609962.74
3026,1016,19,4,4265603.19
3027,1017,428,2,232968.43
3028,1017,215,3,3731564.37
3029,1017,705,2,3520229.89
3030,1018,650,4,2265066.21
3031,1018,806,3,749516.71
3032,1018,569,3,208736.04
3033,1019,813,3,2020840.05
3034,1019,716,2,307184.25
3035,1019,924,2,1063839.24
3036,1019,989,3,751785.72
3037,1019,801,5,444266.93
3038,1020,726,5,3538842.78
3039,1020,625,2,4755441.41
3040,1021,501,5,3142785.98
3041,1021,482,1,4312376.13
3042,1022,524,1,475766.52
3043,1022,394,2,3411746.04
3044,1022,639,3,2180564.56
3045,1023,542,4,3211464.98
3046,1024,618,3,3700484.17
3047,1024,69,4,4877116.9
3048,1024,399,2,4096638.18
3049,1024,811,3,2864395.97
3050,1025,373,1,325703.08
3051,1025,486,2,4306632.99
3052,1026,649,1,4823527.26
3053,1026,336,3,4645085.95
3054,1027,495,5,4594655.87
3055,1027,150,3,3193343.42
3056,1027,980,3,2420567.49
3057,1027,497,3,3510118.37
3058,1027,620,5,4988957.71
3059,1028,844,2,1432496.19
3060,1028,981,5,573558.02
3061,1029,124,3,4365360.37
3062,1029,752,1,1481593.98
3063,1029,754,2,380260.0
3064,1029,537,5,363433.24
3065,1029,290,2,1656027.78
3066,1030,434,1,4792728.48
3067,1030,306,3,42995.66
3068,1030,210,2,668402.26
3069,1030,304,1,1872271.46
3070,1031,668,4,4587968.62
3071,1032,378,4,2973093.93
3072,1033,458,4,2779013.75
3073,1033,569,2,208736.04
3074,1034,455,3,2097013.14
3075,1034,111,3,1848105.47
3076,1034,467,3,2448610.56
3077,1034,203,5,318172.66
3078,1034,465,3,2051580.4
3079,1035,601,2,229749.16
3080,1035,331,1,3425299.43
3081,1036,54,3,4214224.72
3082,1037,489,3,4029148.06
3083,1037,146,3,1077794.17
3084,1037,852,4,1126612.46
3085,1037,564,1,668594.57
3086,1037,644,4,1175720.02
3087,1038,406,2,2722789.56
3088,1038,335,5,2939310.16
3089,1038,857,1,1517704.01
3090,1039,332,5,4497565.14
3091,1039,775,5,2450593.09
3092,1039,41,5,3841230.37
3093,1040,741,2,1056324.58
3094,1041,66,1,3037234.71
3095,1041,144,2,1738353.94
3096,1041,105,5,753213.92
3097,1041,168,2,4384948.41
3098,1042,773,3,4220407.68
3099,1043,347,1,157832.04
3100,1043,423,3,2282109.85
3101,1043,769,1,1479801.75
3102,1044,411,5,2820469.26
3103,1044,64,5,2203631.44
3104,1044,427,4,1601358.28
3105,1044,712,2,109440.67
3106,1045,843,1,3747316.06
3107,1045,834,2,175024.51
3108,1045,460,2,1579754.27
3109,1045,119,3,167536.86
3110,1045,233,2,1245085.07
3111,1046,661,5,482679.13
3112,1047,54,2,4214224.72
3113,1048,44,1,1527581.47
3114,1048,225,2,1884471.21
3115,1048,973,2,574152.22
3116,1048,978,2,3898029.83
3117,1049,328,3,4475008.15
3118,1049,397,4,2197890.22
3119,1049,20,5,871555.26
3120,1049,784,3,4042818.99
3121,1049,505,1,2278931.29
3122,1050,564,1,668594.57
3123,1050,42,2,2168765.25
3124,1050,604,1,903015.06
3125,1050,214,2,1279741.52
3126,1051,504,1,3476571.04
3127,1051,358,1,35924.16
3128,1051,596,3,2485776.37
3129,1051,522,2,4411917.34
3130,1051,407,2,3511155.09
3131,1052,550,1,3764703.78
3132,1052,938,5,3117760.91
3133,1053,273,5,1066920.78
3134,1053,384,5,4079222.6
3135,1053,398,2,4158096.23
3136,1054,773,5,4220407.68
3137,1054,263,3,1948211.05
3138,1055,335,3,2939310.16
3139,1055,403,1,3579029.59
3140,1056,463,1,691308.23
3141,1056,457,5,936910.96
3142,1056,991,5,2532782.18
3143,1057,210,2,668402.26
3144,1057,116,1,3609786.56
3145,1057,397,1,2197890.22
3146,1057,761,2,793947.85
3147,1058,778,5,1853314.31
3148,1058,754,3,380260.0
3149,1059,908,5,4750842.39
3150,1059,838,3,3409060.06
3151,1060,475,1,3877814.01
3152,1060,664,2,4153557.94
3153,1060,581,3,298950.66
3154,1061,524,1,475766.52
3155,1061,318,1,4951262.83
3156,1062,850,2,2375745.06
3157,1062,882,3,4735147.67
3158,1063,512,4,4125989.76
3159,1063,738,3,847758.21
3160,1064,401,5,3170346.84
3161,1064,772,2,4885517.9
3162,1064,943,4,3892014.99
3163,1064,492,5,1453772.88
3164,1065,293,2,1294060.52
3165,1065,80,5,2498810.94
3166,1065,110,1,2379714.07
3167,1065,874,1,1722403.58
3168,1065,635,1,2297705.56
3169,1066,970,3,1366447.12
3170,1067,311,4,544011.98
3171,1068,747,5,1762643.53
3172,1068,985,2,4889698.83
3173,1068,100,1,3777276.21
3174,1068,377,2,3607288.27
3175,1069,995,4,4851023.79
3176,1069,760,3,3040514.95
3177,1070,287,4,3708849.37
3178,1071,305,1,3299828.87
3179,1072,310,2,4032776.82
3180,1073,468,2,2831335.02
3181,1073,124,1,4365360.37
3182,1073,902,4,2452989.68
3183,1074,15,1,3523148.68
3184,1074,89,2,678335.37
3185,1075,891,5,2653894.14
3186,1075,712,5,109440.67
3187,1075,280,3,1549027.2
3188,1075,24,5,4457745.09
3189,1076,65,2,2327566.37
3190,1076,221,1,908106.82
3191,1076,408,4,555753.43
3192,1076,31,1,2342355.14
3193,1077,443,4,2293176.61
3194,1077,423,2,2282109.85
3195,1077,997,1,2022352.2
3196,1077,591,1,3667349.83
3197,1078,983,3,1315448.21
3198,1079,737,4,1197599.67
3199,1079,208,3,463798.81
3200,1079,25,3,3561927.43
3201,1080,241,4,1231223.41
3202,1080,830,1,337428.67
3203,1081,895,5,724688.52
3204,1082,573,4,421314.78
3205,1082,811,2,2864395.97
3206,1082,733,1,4605980.7
3207,1082,294,3,4832876.25
3208,1083,613,3,4386186.28
3209,1084,841,4,2938532.44
3210,1084,558,2,3741739.77
3211,1084,383,3,2206712.38
3212,1084,744,5,1935826.12
3213,1085,150,3,3193343.42
3214,1085,753,3,1313027.27
3215,1085,417,2,2320685.41
3216,1085,595,4,1322118.76
3217,1085,382,4,4022341.55
3218,1086,786,3,2772473.51
3219,1086,152,4,3589616.7
3220,1086,692,5,140054.21
3221,1087,369,4,2864082.55
3222,1087,89,5,678335.37
3223,1087,260,2,4030823.04
3224,1087,341,3,3954585.45
3225,1088,462,5,4759691.33
3226,1088,883,2,3275628.88
3227,1088,912,1,1139065.9
3228,1088,352,5,437613.65
3229,1089,614,3,3869902.12
3230,1089,554,2,1248353.47
3231,1090,143,2,4777015.45
3232,1090,845,4,257758.7
3233,1090,84,4,2920887.12
3234,1090,902,1,2452989.68
3235,1090,514,5,1695398.22
3236,1091,533,1,2602026.83
3237,1092,5,3,3029423.2
3238,1092,957,5,508046.49
3239,1092,681,2,3074391.82
3240,1092,758,2,3525478.19
3241,1092,701,3,1780475.13
3242,1093,120,3,962013.8
3243,1093,750,3,821655.99
3244,1093,562,4,2646149.64
3245,1093,536,4,3473214.7
3246,1094,591,3,3667349.83
3247,1094,768,4,29039.71
3248,1095,232,4,2664348.71
3249,1096,855,2,4259415.0
3250,1096,734,1,3201837.4
3251,1097,820,1,4292591.57
3252,1097,508,2,3657350.37
3253,1097,938,1,3117760.91
3254,1097,712,3,109440.67
3255,1097,248,4,4928620.85
3256,1098,846,2,4286984.83
3257,1098,555,1,3897058.57
3258,1098,975,2,527528.4
3259,1099,17,1,3472963.4
3260,1100,124,2,4365360.37
3261,1100,191,1,1540963.65
3262,1100,69,3,4877116.9
3263,1101,974,1,4908030.16
3264,1101,433,3,1661638.38
3265,1101,678,4,1776176.83
3266,1101,11,5,139307.57
3267,1102,352,4,437613.65
3268,1102,384,2,4079222.6
3269,1102,312,4,2626683.15
3270,1103,604,4,903015.06
3271,1103,651,5,1332389.56
3272,1103,608,1,1363577.21
3273,1103,696,4,4870159.51
3274,1103,33,4,338083.05
3275,1104,360,1,520134.76
3276,1104,262,4,2790860.92
3277,1104,882,4,4735147.67
3278,1105,789,1,2867844.31
3279,1105,433,5,1661638.38
3280,1105,636,3,2908045.43
3281,1105,972,4,4001496.49
3282,1105,28,4,3962407.71
3283,1106,986,4,2600307.4
3284,1107,487,3,838248.27
3285,1108,95,1,3824376.53
3286,1108,252,1,2783694.82
3287,1108,466,4,2083995.87
3288,1108,768,3,29039.71
3289,1108,248,5,4928620.85
3290,1109,36,3,4118463.6
3291,1109,318,5,4951262.83
3292,1109,796,4,639668.13
3293,1109,222,5,3831480.14
3294,1110,98,1,1975579.53
3295,1110,701,2,1780475.13
3296,1110,608,1,1363577.21
3297,1110,958,5,4371960.84
3298,1111,71,5,1602388.27
3299,1111,186,4,4770633.77
3300,1111,282,5,2335360.29
3301,1111,398,5,4158096.23
3302,1112,260,5,4030823.04
3303,1113,715,5,3587518.79
3304,1114,179,4,885719.62
3305,1114,301,2,696082.74
3306,1114,41,3,3841230.37
3307,1114,616,3,49766.18
3308,1115,113,2,3985806.52
3309,1115,992,1,4260837.05
3310,1115,204,4,2867781.35
3311,1115,498,2,1255889.44
3312,1116,397,2,2197890.22
3313,1117,45,3,1620077.15
3314,1117,188,2,1315150.22
3315,1117,349,5,2458111.25
3316,1117,866,4,949916.81
3317,1118,731,4,4255277.26
3318,1118,828,1,3707314.55
3319,1119,169,2,1498977.13
3320,1120,759,5,4712786.87
3321,1120,577,1,2686586.96
3322,1121,509,3,3177854.32
3323,1121,814,4,203524.84
3324,1121,22,5,3342520.55
3325,1121,920,3,1802661.92
3326,1122,109,4,3546611.63
3327,1122,486,1,4306632.99
3328,1122,286,4,2816998.39
3329,1122,571,4,2537986.92
3330,1122,69,1,4877116.9
3331,1123,270,3,4025206.58
3332,1124,411,5,2820469.26
3333,1124,942,2,2493717.93
3334,1124,929,2,2973681.1
3335,1124,124,1,4365360.37
3336,1125,89,5,678335.37
3337,1125,192,2,3433507.36
3338,1126,676,5,2485670.69
3339,1126,383,5,2206712.38
3340,1126,270,4,4025206.58
3341,1126,69,2,4877116.9
3342,1127,424,1,2610363.0
3343,1127,574,1,1394564.0
3344,1127,238,2,1210924.81
3345,1127,151,3,509987.82
3346,1127,137,4,1592033.32
3347,1128,381,1,1667763.9
3348,1129,808,1,3930870.7
3349,1129,116,5,3609786.56
3350,1129,682,3,3239919.22
3351,1129,600,5,1149738.07
3352,1129,10,3,1255562.15
3353,1130,328,2,4475008.15
3354,1130,882,4,4735147.67
3355,1131,194,4,1844044.08
3356,1131,490,4,2666081.18
3357,1132,102,2,2505388.74
3358,1132,398,5,4158096.23
3359,1133,880,1,648441.26
3360,1133,150,2,3193343.42
3361,1133,879,5,1475982.42
3362,1133,149,1,1219865.61
3363,1133,490,5,2666081.18
3364,1134,580,2,3652492.3
3365,1135,642,4,3506620.78
3366,1135,860,3,2811671.02
3367,1136,848,3,3261420.79
3368,1136,417,1,2320685.41
3369,1137,44,3,1527581.47
3370,1137,800,4,1605549.95
3371,1137,29,2,3953961.57
3372,1137,688,3,4947124.04
3373,1138,461,5,3100855.79
3374,1138,857,2,1517704.01
3375,1138,767,2,776413.77
3376,1138,491,5,1625031.54
3377,1139,911,4,3137167.77
3378,1139,662,2,4021444.8
3379,1139,248,5,4928620.85
3380,1139,534,3,56341.87
3381,1139,510,1,4252030.14
3382,1140,615,1,1643231.6
3383,1140,428,1,232968.43
3384,1140,576,1,4871823.79
3385,1140,722,2,1515808.12
3386,1141,379,3,2294729.55
3387,1142,288,4,1311262.81
3388,1142,666,3,1867476.32
3389,1142,311,5,544011.98
3390,1142,620,3,4988957.71
3391,1143,876,4,4533567.26
3392,1143,524,4,475766.52
3393,1143,396,5,4715444.83
3394,1144,946,5,2745212.43
3395,1144,614,5,3869902.12
3396,1144,141,4,4093703.53
3397,1144,346,1,4844913.43
3398,1144,709,4,2715201.76
3399,1145,546,5,3144119.39
3400,1145,632,1,229062.33
3401,1145,258,3,1212431.26
3402,1146,896,3,3896916.48
3403,1146,609,5,2861964.45
3404,1146,234,3,784055.65
3405,1147,929,2,2973681.1
3406,1147,580,2,3652492.3
3407,1147,357,3,1809894.14
3408,1148,846,3,4286984.83
3409,1148,531,4,1074971.67
3410,1149,271,5,2402177.09
3411,1149,435,2,3990801.38
3412,1149,787,5,4093842.02
3413,1150,822,3,680583.75
3414,1150,195,3,1103451.72
3415,1151,567,3,93280.11
3416,1151,210,4,668402.26
3417,1151,596,5,2485776.37
3418,1151,178,1,3955930.65
3419,1151,742,3,1758901.0
3420,1152,211,5,2289424.39
3421,1152,809,3,4390688.88
3422,1153,909,4,3786670.21
3423,1153,384,2,4079222.6
3424,1154,496,3,4336567.48
3425,1154,955,5,2289188.66
3426,1154,471,5,849362.8
3427,1154,350,2,2769658.25
3428,1155,621,1,3664992.05
3429,1155,259,1,1510674.73
3430,1155,990,4,68107.89
3431,1156,403,1,3579029.59
3432,1156,69,2,4877116.9
3433,1156,832,3,876949.41
3434,1156,951,4,754231.02
3435,1156,466,5,2083995.87
3436,1157,841,3,2938532.44
3437,1157,524,5,475766.52
3438,1157,431,2,4650313.01
3439,1157,273,1,1066920.78
3440,1157,438,4,2253379.31
3441,1158,111,4,1848105.47
3442,1158,448,4,1766404.77
3443,1158,321,1,476567.52
3444,1158,144,2,1738353.94
3445,1158,126,3,2808825.0
3446,1159,43,1,4158640.12
3447,1160,111,5,1848105.47
3448,1160,549,3,4483998.8
3449,1160,131,1,3054282.13
3450,1161,210,1,668402.26
3451,1161,913,5,1567340.38
3452,1161,62,1,1494195.02
3453,1161,115,3,4835682.77
3454,1162,737,3,1197599.67
3455,1162,292,4,2501514.4
3456,1162,247,2,1192151.13
3457,1162,226,5,3271135.15
3458,1162,619,5,2324994.19
3459,1163,951,5,754231.02
3460,1163,363,2,525431.71
3461,1163,156,1,2392468.12
3462,1164,599,3,3868911.48
3463,1164,781,2,4187022.97
3464,1164,176,4,3244943.84
3465,1164,209,5,4045373.5
3466,1164,632,1,229062.33
3467,1165,94,5,376923.43
3468,1165,759,5,4712786.87
3469,1166,829,4,4106876.79
3470,1166,128,1,4783860.61
3471,1166,253,4,4861728.27
3472,1167,248,4,4928620.85
3473,1167,625,2,4755441.41
3474,1168,940,2,2562808.08
3475,1168,287,1,3708849.37
3476,1169,245,3,1178465.97
3477,1170,594,5,1367183.17
3478,1170,870,4,4987370.81
3479,1170,457,2,936910.96
3480,1170,238,1,1210924.81
3481,1171,419,4,2419027.71
3482,1172,154,4,35855.42
3483,1172,872,5,1947491.86
3484,1172,769,4,1479801.75
3485,1172,24,5,4457745.09
3486,1173,211,4,2289424.39
3487,1173,448,5,1766404.77
3488,1173,351,3,2164921.25
3489,1174,512,5,4125989.76
3490,1175,398,4,4158096.23
3491,1175,622,2,761326.22
3492,1175,382,2,4022341.55
3493,1175,721,1,2934223.15
3494,1175,616,4,49766.18
3495,1176,807,4,4625391.55
3496,1176,213,2,3619167.6
3497,1177,362,4,2789355.31
3498,1177,281,2,2568954.53
3499,1177,733,3,4605980.7
3500,1178,389,5,4839137.8
3501,1178,899,4,33520.37
3502,1179,703,5,4032989.02
3503,1180,661,1,482679.13
3504,1180,464,1,4819507.16
3505,1181,586,3,3510483.06
3506,1181,369,4,2864082.55
3507,1181,21,4,4986339.4
3508,1181,447,4,2939153.53
3509,1182,92,4,265276.86
3510,1182,262,3,2790860.92
3511,1182,235,3,4687677.7
3512,1182,376,3,1812013.31
3513,1183,162,2,4567016.33
3514,1183,225,5,1884471.21
3515,1183,661,5,482679.13
3516,1183,614,5,3869902.12
3517,1184,867,1,4499438.35
3518,1184,391,3,4084307.63
3519,1185,779,2,232638.45
3520,1186,725,2,3249409.53
3521,1187,631,5,3561145.85
3522,1188,257,1,927556.1
3523,1189,955,3,2289188.66
3524,1189,464,2,4819507.16
3525,1189,301,2,696082.74
3526,1189,880,4,648441.26
3527,1189,286,2,2816998.39
3528,1190,420,3,2085717.39
3529,1190,171,5,1429962.65
3530,1191,238,1,1210924.81
3531,1192,54,5,4214224.72
3532,1192,671,2,4048400.34
3533,1192,296,5,854635.9
3534,1192,482,4,4312376.13
3535,1192,917,2,2285072.3
3536,1193,18,2,1008889.92
3537,1193,618,1,3700484.17
3538,1194,792,1,2515486.34
3539,1195,837,2,2530580.61
3540,1195,547,1,4600271.68
3541,1195,798,4,1017577.21
3542,1196,780,3,2330639.2
3543,1196,741,2,1056324.58
3544,1196,157,5,3781996.19
3545,1196,955,2,2289188.66
3546,1196,252,1,2783694.82
3547,1197,876,2,4533567.26
3548,1197,785,3,4853820.63
3549,1197,526,1,3325898.97
3550,1198,517,1,239255.2
3551,1198,404,2,379086.03
3552,1198,172,1,4447407.22
3553,1198,481,2,2254164.39
3554,1198,867,2,4499438.35
3555,1199,883,5,3275628.88
3556,1199,855,3,4259415.0
3557,1200,802,3,2764750.42
3558,1200,474,2,2867843.13
3559,1200,466,2,2083995.87
3560,1200,728,1,1898136.7
3561,1200,731,2,4255277.26
3562,1201,656,5,4842316.02
3563,1201,773,1,4220407.68
3564,1202,387,2,4823227.37
3565,1203,295,4,2309536.7
3566,1204,819,4,1561637.0
3567,1204,694,4,302370.24
3568,1204,564,5,668594.57
3569,1204,744,4,1935826.12
3570,1204,911,5,3137167.77
3571,1205,986,5,2600307.4
3572,1205,363,5,525431.71
3573,1205,592,4,3859437.15
3574,1205,770,3,1006377.26
3575,1206,960,4,2135716.08
3576,1206,171,5,1429962.65
3577,1206,879,4,1475982.42
3578,1206,130,1,2735903.36
3579,1206,212,1,2798398.02
3580,1207,377,3,3607288.27
3581,1207,119,5,167536.86
3582,1207,926,4,624578.29
3583,1207,392,4,1831427.53
3584,1207,307,3,69136.33
3585,1208,323,4,290013.55
3586,1209,769,1,1479801.75
3587,1209,221,4,908106.82
3588,1210,461,5,3100855.79
3589,1210,810,2,1921386.93
3590,1211,406,2,2722789.56
3591,1211,146,1,1077794.17
3592,1211,923,2,3638572.45
3593,1212,259,4,1510674.73
3594,1212,409,4,3291432.21
3595,1212,730,4,4744452.64
3596,1212,381,2,1667763.9
3597,1213,134,4,4708012.88
3598,1213,983,1,1315448.21
3599,1213,252,2,2783694.82
3600,1213,919,1,1720236.87
3601,1214,384,1,4079222.6
3602,1214,359,4,2229231.97
3603,1214,932,4,2089710.07
3604,1215,80,5,2498810.94
3605,1215,302,3,349160.03
3606,1215,841,5,2938532.44
3607,1215,565,4,1833408.19
3608,1216,957,4,508046.49
3609,1217,361,3,945085.0
3610,1218,318,5,4951262.83
3611,1218,170,1,4642989.68
3612,1219,150,5,3193343.42
3613,1220,62,1,1494195.02
3614,1220,522,2,4411917.34
3615,1220,646,5,785498.65
3616,1221,25,4,3561927.43
3617,1221,414,3,538663.31
3618,1221,818,5,1695951.75
3619,1222,356,5,3700879.89
3620,1222,335,3,2939310.16
3621,1222,377,1,3607288.27
3622,1222,821,5,4862758.25
3623,1223,127,4,2632130.99
3624,1223,777,4,932557.29
3625,1223,444,5,3356800.13
3626,1223,38,5,3215269.56
3627,1223,747,5,1762643.53
3628,1224,69,2,4877116.9
3629,1224,956,4,1327983.86
3630,1224,339,4,3388404.48
3631,1224,750,3,821655.99
3632,1224,148,2,694992.04
3633,1225,96,5,4128303.48
3634,1225,394,3,3411746.04
3635,1226,226,1,3271135.15
3636,1226,46,3,1736655.18
3637,1226,13,2,4568577.1
3638,1226,200,4,3811679.5
3639,1227,199,4,3789179.11
3640,1227,819,2,1561637.0
3641,1227,438,5,2253379.31
3642,1227,582,3,4623892.49
3643,1227,939,2,2099940.5
3644,1228,68,2,3673656.78
3645,1229,272,4,1522908.25
3646,1230,225,4,1884471.21
3647,1231,948,4,1659712.04
3648,1231,117,1,860855.19
3649,1232,832,3,876949.41
3650,1232,632,3,229062.33
3651,1232,872,4,1947491.86
3652,1232,979,3,4314253.11
3653,1233,572,5,2123640.42
3654,1233,911,3,3137167.77
3655,1233,647,3,2253338.07
3656,1233,540,2,4406135.08
3657,1233,684,5,314285.55
3658,1234,699,3,3822608.12
3659,1234,826,5,947799.1
3660,1234,797,2,401058.93
3661,1234,232,1,2664348.71
3662,1234,445,4,2643297.95
3663,1235,337,5,820626.75
3664,1235,308,4,2683333.13
3665,1235,997,4,2022352.2
3666,1236,975,5,527528.4
3667,1237,821,3,4862758.25
3668,1237,110,2,2379714.07
3669,1237,569,2,208736.04
3670,1238,902,2,2452989.68
3671,1238,476,2,2714796.46
3672,1239,715,5,3587518.79
3673,1240,372,4,1349349.92
3674,1240,761,4,793947.85
3675,1240,430,5,3243369.89
3676,1240,340,3,1925392.61
3677,1240,84,2,2920887.12
3678,1241,639,4,2180564.56
3679,1241,972,1,4001496.49
3680,1242,949,1,73619.51
3681,1242,447,4,2939153.53
3682,1242,835,4,4590975.04
3683,1243,425,4,2386051.03
3684,1243,32,3,3063622.33
3685,1244,122,3,2070670.95
3686,1244,242,4,2017304.1
3687,1244,901,4,2885631.79
3688,1245,603,2,1826242.72
3689,1245,416,4,2234434.97
3690,1245,870,2,4987370.81
3691,1245,294,2,4832876.25
3692,1246,824,2,1354405.71
3693,1246,345,2,1709557.8
3694,1246,613,3,4386186.28
3695,1246,608,4,1363577.21
3696,1246,874,1,1722403.58
3697,1247,85,1,262196.62
3698,1248,154,5,35855.42
3699,1249,505,1,2278931.29
3700,1249,957,2,508046.49
3701,1249,53,1,864291.11
3702,1249,483,2,2200958.82
3703,1250,137,3,1592033.32
3704,1251,696,3,4870159.51
3705,1251,683,5,2065841.11
3706,1251,90,1,3640265.24
3707,1252,915,3,843430.73
3708,1252,339,1,3388404.48
3709,1253,597,1,286641.16
3710,1254,630,1,4863070.59
3711,1255,809,2,4390688.88
3712,1255,919,4,1720236.87
3713,1256,111,3,1848105.47
3714,1256,608,3,1363577.21
3715,1256,631,5,3561145.85
3716,1256,74,5,262520.41
3717,1257,142,1,1459358.73
3718,1257,474,5,2867843.13
3719,1257,873,3,2919288.28
3720,1258,659,5,165099.65
3721,1258,99,4,2793580.87
3722,1259,230,3,4892668.51
3723,1259,33,4,338083.05
3724,1259,873,3,2919288.28
3725,1259,681,2,3074391.82
3726,1259,712,4,109440.67
3727,1260,368,5,3898053.84
3728,1260,314,3,4077919.81
3729,1260,670,4,996774.18
3730,1260,429,2,122699.72
3731,1261,683,3,2065841.11
3732,1261,216,2,235996.12
3733,1261,473,2,2753133.66
3734,1262,38,1,3215269.56
3735,1262,61,5,2419894.64
3736,1263,152,1,3589616.7
3737,1264,130,2,2735903.36
3738,1264,741,1,1056324.58
3739,1264,290,3,1656027.78
3740,1264,705,3,3520229.89
3741,1265,245,4,1178465.97
3742,1265,446,4,2988884.44
3743,1265,126,5,2808825.0
3744,1265,747,5,1762643.53
3745,1265,310,2,4032776.82
3746,1266,672,1,4526339.07
3747,1266,373,2,325703.08
3748,1266,401,2,3170346.84
3749,1266,354,1,419369.67
3750,1267,33,3,338083.05
3751,1268,192,4,3433507.36
3752,1268,475,4,3877814.01
3753,1268,803,3,2603244.01
3754,1268,461,2,3100855.79
3755,1269,764,4,3306383.48
3756,1269,675,3,4110210.15
3757,1269,982,5,2209032.52
3758,1270,8,2,2873869.67
3759,1270,978,3,3898029.83
3760,1271,96,4,4128303.48
3761,1271,897,3,1669820.94
3762,1271,152,1,3589616.7
3763,1271,906,2,1922748.94
3764,1272,526,5,3325898.97
3765,1272,508,3,3657350.37
3766,1273,739,2,4110092.41
3767,1273,428,1,232968.43
3768,1274,647,3,2253338.07
3769,1275,820,5,4292591.57
3770,1275,382,3,4022341.55
3771,1275,3,1,1187616.95
3772,1276,791,5,1980073.78
3773,1276,207,2,3587420.65
3774,1276,152,3,3589616.7
3775,1276,697,5,1246806.7
3776,1277,544,4,3055493.0
3777,1277,911,5,3137167.77
3778,1277,605,5,2768795.29
3779,1278,202,4,399732.58
3780,1278,789,1,2867844.31
3781,1278,466,5,2083995.87
3782,1278,561,3,1212997.96
3783,1278,552,4,1579373.3
3784,1279,292,3,2501514.4
3785,1280,418,5,1731387.26
3786,1281,486,4,4306632.99
3787,1282,937,5,3315790.0
