sales_key,transaction_id,transaction_item_id,customer_key,product_key,date_key,campaign_key,quantity,unit_price,sales_amount
44685,735,2194,5551,5350,20231212,5173,2,4021444.8,8042889.6
44686,699,2100,5057,5352,20231107,5156,2,4153557.94,8307115.88
44687,1506,4437,5657,5352,20241022,5703,3,4153557.94,12460673.82
44688,857,2558,5243,5352,20230516,5068,2,4153557.94,8307115.88
44689,1556,4563,5247,5352,20241127,5721,2,4153557.94,8307115.88
44690,1060,3152,5699,5352,20240517,5252,2,4153557.94,8307115.88
44691,1345,3933,5581,5352,20230726,5104,5,4153557.94,20767789.7
44692,1410,4130,5819,5352,20230822,5117,3,4153557.94,12460673.82
44693,1714,5024,5136,5352,20240604,5261,1,4153557.94,4153557.94
44694,605,1806,5625,5352,20240816,5297,1,4153557.94,4153557.94
44695,154,430,5182,5352,20240925,5689,3,4153557.94,12460673.82
44696,375,1079,5520,5375,20230620,5086,1,3157464.4,3157464.4
44697,508,1487,5073,5377,20230908,5126,1,2403625.35,2403625.35
44698,1498,4411,5817,5377,20231130,5167,2,2403625.35,4807250.7
44699,1413,4134,5195,5377,20240612,5265,1,2403625.35,2403625.35
44700,727,2175,5910,5377,20241219,5732,2,2403625.35,4807250.7
44701,1204,3567,5789,5382,20240622,5270,4,302370.24,1209480.96
44702,1686,4940,5254,5382,20230111,5006,3,302370.24,907110.72
44703,83,235,5366,5382,20231130,5167,5,302370.24,1511851.2
44704,1251,3704,5340,5384,20240521,5254,3,4870159.51,14610478.53
44705,1771,5205,5827,5384,20230110,5005,2,4870159.51,9740319.02
44706,1103,3273,5841,5384,20230320,5040,4,4870159.51,19480638.04
44707,367,1052,5355,5384,20230422,5056,3,4870159.51,14610478.53
44708,37,106,5143,5384,20240526,5256,2,4870159.51,9740319.02
44709,1545,4539,5579,5384,20230509,5065,3,4870159.51,14610478.53
44710,1746,5116,5101,5407,20231011,5142,3,4803188.16,14409564.48
44711,187,524,5110,5407,20230202,5017,1,4803188.16,4803188.16
44712,357,1017,5773,5407,20241118,5716,3,4803188.16,14409564.48
44713,557,1656,5827,5407,20240817,5298,2,4803188.16,9606376.32
44714,957,2862,5099,5409,20241202,5723,2,2934223.15,5868446.3
44715,1848,5443,5854,5409,20240328,5227,2,2934223.15,5868446.3
44716,1175,3493,5406,5409,20230614,5083,1,2934223.15,2934223.15
44717,1701,4982,5192,5409,20240117,5191,4,2934223.15,11736892.6
44718,415,1203,5925,5409,20231224,5179,3,2934223.15,8802669.45
44719,1200,3560,5327,5416,20240215,5206,1,1898136.7,1898136.7
44720,264,752,5088,5416,20240213,5205,2,1898136.7,3796273.4
44721,1870,5517,5068,5416,20240414,5235,5,1898136.7,9490683.5
44722,910,2728,5013,5416,20240131,5198,3,1898136.7,5694410.1
44723,795,2374,5156,5416,20241015,5699,4,1898136.7,7592546.8
44724,1826,5380,5349,5416,20231130,5167,3,1898136.7,5694410.1
44725,6,21,5626,5418,20230322,5041,2,4744452.64,9488905.28
44726,1696,4968,5022,5418,20230926,5135,2,4744452.64,9488905.28
44727,1864,5500,5292,5418,20230801,5107,5,4744452.64,23722263.2
44728,871,2610,5249,5418,20230218,5025,3,4744452.64,14233357.92
44729,1212,3595,5809,5418,20230704,5093,4,4744452.64,18977810.56
44730,903,2711,5867,5418,20230327,5043,3,4744452.64,14233357.92
44731,471,1374,5860,5418,20241003,5693,3,4744452.64,14233357.92
44732,1401,4097,5866,5418,20230522,5071,2,4744452.64,9488905.28
44733,636,1893,5948,5418,20230429,5060,3,4744452.64,14233357.92
44734,752,2252,5496,5441,20230527,5074,1,1313027.27,1313027.27
44735,975,2905,5908,5441,20230502,5061,5,1313027.27,6565136.35
44736,1995,5877,5696,5441,20231211,5173,4,1313027.27,5252109.08
44737,1820,5365,5132,5441,20230611,5081,4,1313027.27,5252109.08
44738,1085,3214,5549,5441,20240807,5293,3,1313027.27,3939081.81
44739,1720,5039,5363,5443,20240525,5256,5,4440777.03,22203885.15
44740,1945,5737,5664,5443,20240113,5189,5,4440777.03,22203885.15
44741,1632,4799,5345,5443,20230408,5049,4,4440777.03,17763108.12
44742,21,58,5552,5443,20240817,5298,1,4440777.03,4440777.03
44743,1882,5548,5070,5450,20241113,5714,3,1662161.95,4986485.85
44744,793,2369,5444,5450,20230625,5088,1,1662161.95,1662161.95
44745,663,1987,5144,5450,20240831,5305,4,1662161.95,6648647.8
44746,102,292,5559,5450,20230825,5119,3,1662161.95,4986485.85
44747,245,691,5746,5452,20231104,5154,2,3306383.48,6612766.96
44748,1896,5592,5914,5452,20240330,5228,4,3306383.48,13225533.92
44749,1482,4360,5531,5452,20230501,5061,4,3306383.48,13225533.92
44750,950,2842,5515,5452,20231231,5183,5,3306383.48,16531917.4
44751,1269,3755,5352,5452,20241225,5735,4,3306383.48,13225533.92
44752,698,2091,5696,5452,20240103,5184,5,3306383.48,16531917.4
44753,1149,3412,5956,5475,20230528,5074,5,4093842.02,20469210.1
44754,146,412,5596,5532,20230621,5086,3,1432496.19,4297488.57
44755,1028,3059,5740,5532,20230827,5120,2,1432496.19,2864992.38
44756,912,2731,5124,5532,20231112,5158,4,1432496.19,5729984.76
44757,855,2552,5519,5534,20241004,5694,1,4286984.83,4286984.83
44758,1098,3256,5098,5534,20230405,5048,2,4286984.83,8573969.66
44759,1148,3408,6000,5534,20230830,5121,3,4286984.83,12860954.49
44760,90,265,5434,5534,20241017,5700,1,4286984.83,4286984.83
44761,186,518,5123,5536,20230513,5067,2,3261420.79,6522841.58
44762,1404,4110,5512,5536,20240430,5243,2,3261420.79,6522841.58
44763,1493,4393,5374,5536,20231212,5173,1,3261420.79,3261420.79
44764,409,1188,5082,5536,20240224,5210,4,3261420.79,13045683.16
44765,444,1288,5813,5536,20240421,5239,1,3261420.79,3261420.79
44766,1874,5523,5399,5536,20231105,5155,2,3261420.79,6522841.58
44767,1681,4930,5365,5536,20241210,5727,1,3261420.79,3261420.79
44768,1587,4660,5638,5536,20230403,5047,3,3261420.79,9784262.37
44769,1136,3367,5614,5536,20230327,5043,3,3261420.79,9784262.37
44770,198,557,5839,5536,20240725,5286,4,3261420.79,13045683.16
44771,684,2053,5073,5536,20230205,5018,1,3261420.79,3261420.79
44772,1501,4420,5441,5559,20240209,5203,5,4535488.7,22677443.5
44773,677,2028,5179,5559,20230313,5036,2,4535488.7,9070977.4
44774,1405,4112,5088,5559,20240601,5259,2,4535488.7,9070977.4
44775,1994,5875,5327,5559,20231212,5173,5,4535488.7,22677443.5
44776,836,2501,5440,5561,20231209,5172,4,2919288.28,11677153.12
44777,141,393,5980,5561,20241015,5699,2,2919288.28,5838576.56
44778,1325,3887,5376,5561,20230625,5088,1,2919288.28,2919288.28
44779,1259,3724,5994,5561,20241110,5712,3,2919288.28,8757864.84
44780,24,67,5494,5561,20230927,5135,4,2919288.28,11677153.12
44781,941,2813,5118,5561,20240802,5290,2,2919288.28,5838576.56
44782,1257,3719,5840,5561,20230622,5087,3,2919288.28,8757864.84
44783,1971,5807,5514,5561,20240302,5214,2,2919288.28,5838576.56
44784,845,2520,5692,5566,20241227,5736,1,4204787.09,4204787.09
44785,222,620,5996,5566,20240730,5289,5,4204787.09,21023935.45
44786,789,2356,5033,5566,20231210,5172,5,4204787.09,21023935.45
44787,1564,4586,5134,5566,20240531,5259,5,4204787.09,21023935.45
44788,28,83,5261,5566,20241218,5731,4,4204787.09,16819148.36
44789,512,1503,5109,5566,20240427,5242,2,4204787.09,8409574.18
44790,1944,5734,5703,5566,20240515,5251,5,4204787.09,21023935.45
44791,1783,5247,5374,5566,20240131,5198,3,4204787.09,12614361.27
44792,385,1110,5475,5568,20240410,5233,5,648441.26,3242206.3
44793,1189,3526,5485,5568,20240504,5245,4,648441.26,2593765.04
44794,669,2004,5520,5568,20230708,5095,4,648441.26,2593765.04
44795,536,1580,5360,5568,20231106,5155,3,648441.26,1945323.78
44796,1133,3359,5657,5568,20240717,5282,1,648441.26,648441.26
44797,451,1309,5526,5568,20230311,5035,5,648441.26,3242206.3
44798,1628,4784,5839,5591,20231215,5175,2,655735.73,1311471.46
44799,344,976,5778,5591,20230709,5095,1,655735.73,655735.73
44800,1812,5341,5715,5591,20240412,5234,3,655735.73,1967207.19
44801,1722,5046,5709,5593,20240118,5192,4,2150836.99,8603347.96
44802,571,1698,5459,5593,20231016,5145,5,2150836.99,10754184.95
44803,1448,4235,5524,5593,20230508,5064,1,2150836.99,2150836.99
44804,796,2377,5222,5593,20230624,5088,3,2150836.99,6452510.97
44805,615,1837,5517,5593,20230222,5027,2,2150836.99,4301673.98
44806,1568,4598,5211,5593,20230804,5108,1,2150836.99,2150836.99
44807,1088,3227,5232,5600,20241122,5718,1,1139065.9,1139065.9
44808,1598,4685,5600,5600,20230629,5090,2,1139065.9,2278131.8
44809,96,284,5832,5602,20230101,5001,2,1923916.88,3847833.76
44810,1893,5584,5272,5602,20230726,5104,3,1923916.88,5771750.64
44811,1926,5673,5607,5602,20230327,5043,2,1923916.88,3847833.76
44812,508,1489,5073,5602,20230908,5126,1,1923916.88,1923916.88
44813,1456,4256,5753,5602,20240122,5194,1,1923916.88,1923916.88
44814,903,2710,5867,5602,20230327,5043,2,1923916.88,3847833.76
44815,1553,4557,5001,5602,20241030,5707,1,1923916.88,1923916.88
44816,163,451,5149,5602,20230518,5069,4,1923916.88,7695667.52
44817,801,2398,5472,5602,20240314,5220,2,1923916.88,3847833.76
44818,852,2544,5711,5937,20231010,5142,4,3315790.0,13263160.0
44819,1282,3787,5510,5937,20240202,5199,5,3315790.0,16578950.0
44820,1899,5601,5830,5937,20240229,5213,2,3315790.0,6631580.0
44821,1459,4270,5101,5939,20240105,5185,1,2099940.5,2099940.5
44822,492,1436,5121,5939,20230215,5023,5,2099940.5,10499702.5
44823,1446,4231,5903,5939,20240603,5260,2,2099940.5,4199881.0
44824,1227,3643,5478,5939,20230216,5024,2,2099940.5,4199881.0
44825,1847,5440,5998,5939,20230205,5018,3,2099940.5,6299821.5
44826,1815,5350,5150,5939,20230913,5128,3,2099940.5,6299821.5
44827,173,481,5263,5939,20230927,5135,4,2099940.5,8399762.0
44828,1497,4408,5885,5946,20240404,5230,2,2745212.43,5490424.86
44829,1515,4460,5342,5946,20241223,5734,1,2745212.43,2745212.43
44830,1144,3394,5462,5946,20240523,5255,5,2745212.43,13726062.15
44831,1378,4035,5255,5946,20230218,5025,2,2745212.43,5490424.86
44832,1282,3789,5510,5946,20240202,5199,3,2745212.43,8235637.29
44833,395,1143,5577,5946,20230624,5088,4,2745212.43,10980849.72
44834,402,1168,5004,5946,20230515,5068,2,2745212.43,5490424.86
44835,1500,4414,5150,5946,20240201,5199,1,2745212.43,2745212.43
44836,131,358,5901,5948,20240126,5196,1,1659712.04,1659712.04
44837,1291,3809,5321,5948,20240730,5289,4,1659712.04,6638848.16
44838,1231,3647,5592,5948,20240726,5287,4,1659712.04,6638848.16
44839,313,894,5290,5948,20231208,5171,2,1659712.04,3319424.08
44840,1382,4048,5328,5948,20230307,5033,5,1659712.04,8298560.2
44841,760,2278,5430,5948,20230716,5099,3,1659712.04,4979136.12
44842,1660,4878,5770,5948,20240609,5263,5,1659712.04,8298560.2
44843,1872,5520,5045,5948,20240930,5692,3,1659712.04,4979136.12
44844,1890,5573,5632,5948,20240314,5220,2,1659712.04,3319424.08
44845,479,1402,5891,5948,20231106,5155,5,1659712.04,8298560.2
44846,192,534,5051,5404,20240827,5303,3,307184.25,921552.75
44847,441,1283,5457,5404,20230704,5093,4,307184.25,1228737.0
44848,1405,4114,5088,5404,20240601,5259,1,307184.25,307184.25
44849,620,1847,5500,5404,20240922,5316,2,307184.25,614368.5
44850,1908,5633,5205,5404,20240518,5252,1,307184.25,307184.25
44851,1887,5560,5457,5404,20241222,5733,3,307184.25,921552.75
44852,1768,5194,5271,5404,20240725,5286,5,307184.25,1535921.25
44853,1019,3034,5686,5404,20230114,5007,2,307184.25,614368.5
44854,1785,5252,5145,5406,20240407,5232,3,3874088.83,11622266.49
44855,851,2538,5945,5406,20230320,5040,5,3874088.83,19370444.15
44856,1985,5848,5597,5406,20231217,5176,4,3874088.83,15496355.32
44857,111,315,5826,5406,20241026,5705,2,3874088.83,7748177.66
44858,1337,3916,5972,5406,20241003,5693,1,3874088.83,3874088.83
44859,971,2899,5834,5406,20240107,5186,3,3874088.83,11622266.49
44860,112,318,5969,5406,20231003,5138,5,3874088.83,19370444.15
44861,27,82,5317,5406,20240310,5218,1,3874088.83,3874088.83
44862,877,2621,5043,5406,20230901,5122,4,3874088.83,15496355.32
44863,1969,5801,5100,5406,20240518,5252,1,3874088.83,3874088.83
44864,31,93,5831,5406,20240812,5295,5,3874088.83,19370444.15
44865,1669,4902,5890,5421,20231219,5177,5,4605980.7,23029903.5
44866,394,1141,5784,5421,20240125,5195,2,4605980.7,9211961.4
44867,1082,3206,5492,5421,20240611,5264,1,4605980.7,4605980.7
44868,1177,3499,5753,5421,20240908,5309,3,4605980.7,13817942.1
44869,1975,5819,5200,5421,20230706,5094,5,4605980.7,23029903.5
44870,1836,5409,5085,5421,20240417,5237,4,4605980.7,18423922.8
44871,181,504,5625,5421,20240718,5283,4,4605980.7,18423922.8
44872,293,842,5382,5423,20230922,5133,3,4684072.09,14052216.27
44873,990,2940,5093,5423,20231226,5180,1,4684072.09,4684072.09
44874,863,2584,5659,5423,20231218,5176,5,4684072.09,23420360.45
44875,463,1348,5853,5423,20240228,5212,2,4684072.09,9368144.18
44876,1877,5532,5551,5423,20230408,5049,4,4684072.09,18736288.36
44877,1989,5859,5806,5423,20230108,5004,2,4684072.09,9368144.18
44878,1618,4750,5704,5423,20230126,5013,5,4684072.09,23420360.45
44879,592,1760,5865,5436,20240814,5296,1,516128.51,516128.51
44880,1798,5295,5207,5436,20230312,5036,4,516128.51,2064514.04
44881,1425,4165,5160,5436,20231108,5156,1,516128.51,516128.51
44882,872,2614,5208,5436,20231019,5146,2,516128.51,1032257.02
44883,503,1474,5414,5438,20240929,5691,4,821655.99,3286623.96
44884,1224,3631,5159,5438,20230829,5121,3,821655.99,2464967.97
44885,643,1918,5692,5438,20240404,5230,1,821655.99,821655.99
44886,1093,3243,5858,5438,20241012,5698,3,821655.99,2464967.97
44887,992,2947,5248,5438,20240816,5297,5,821655.99,4108279.95
44888,333,943,5160,5438,20241223,5734,4,821655.99,3286623.96
44889,491,1435,5183,5440,20230105,5003,2,1481593.98,2963187.96
44890,5,19,5899,5440,20230609,5080,4,1481593.98,5926375.92
44891,943,2818,5270,5440,20240502,5244,4,1481593.98,5926375.92
44892,1029,3062,5781,5440,20240526,5256,1,1481593.98,1481593.98
44893,1804,5318,5501,5440,20240529,5258,1,1481593.98,1481593.98
44894,651,1946,5360,5453,20240821,5300,2,1195365.94,2390731.88
44895,1621,4759,5065,5453,20231204,5169,3,1195365.94,3586097.82
44896,1364,3989,5159,5453,20230813,5113,4,1195365.94,4781463.76
44897,1660,4879,5770,5453,20240609,5263,2,1195365.94,2390731.88
44898,859,2569,5517,5453,20241022,5703,3,1195365.94,3586097.82
44899,791,2364,5114,5455,20231015,5144,5,776413.77,3882068.85
44900,1709,5008,5970,5455,20240922,5316,3,776413.77,2329241.31
44901,1138,3375,5685,5455,20240221,5209,2,776413.77,1552827.54
44902,670,2010,5652,5470,20240423,5240,4,764142.07,3056568.28
44903,402,1166,5004,5470,20230515,5068,3,764142.07,2292426.21
44904,725,2168,5157,5470,20230120,5010,2,764142.07,1528284.14
44905,621,1851,5757,5470,20230921,5132,1,764142.07,764142.07
44906,745,2227,5625,5470,20230413,5052,3,764142.07,2292426.21
44907,541,1594,5831,5470,20231215,5175,5,764142.07,3820710.35
44908,160,442,5822,5470,20241022,5703,1,764142.07,764142.07
44909,1495,4401,5649,5470,20230522,5071,3,764142.07,2292426.21
44910,1001,2980,5263,5470,20240531,5259,4,764142.07,3056568.28
44911,447,1299,5246,5470,20230216,5024,3,764142.07,2292426.21
44912,622,1853,5955,5470,20230425,5058,2,764142.07,1528284.14
44913,802,2403,5591,5470,20231202,5168,5,764142.07,3820710.35
44914,608,1821,5585,5470,20240608,5263,5,764142.07,3820710.35
44915,1049,3120,5443,5472,20240531,5259,3,4042818.99,12128456.97
44916,1804,5316,5501,5472,20240529,5258,4,4042818.99,16171275.96
44917,191,532,5716,5472,20240622,5270,2,4042818.99,8085637.98
44918,1295,3821,5413,5472,20230406,5048,3,4042818.99,12128456.97
44919,1917,5649,5588,5472,20231107,5156,4,4042818.99,16171275.96
44920,1299,3828,5642,5472,20240522,5254,4,4042818.99,16171275.96
44921,1407,4122,5642,5472,20240229,5213,1,4042818.99,4042818.99
44922,1407,4123,5642,5487,20240229,5213,1,4172199.51,4172199.51
44923,438,1268,5627,5487,20231229,5182,5,4172199.51,20860997.55
44924,1563,4580,5623,5487,20240318,5222,1,4172199.51,4172199.51
44925,1476,4334,5195,5487,20230203,5017,2,4172199.51,8344399.02
44926,730,2183,5623,5487,20230410,5050,3,4172199.51,12516598.53
44927,762,2285,5115,5487,20240706,5277,2,4172199.51,8344399.02
44928,1868,5513,5542,5487,20240216,5206,5,4172199.51,20860997.55
44929,526,1545,5964,5487,20240108,5187,1,4172199.51,4172199.51
44930,139,384,5421,5487,20230213,5022,4,4172199.51,16688798.04
44931,802,2405,5591,5489,20231202,5168,3,444266.93,1332800.79
44932,1019,3037,5686,5489,20230114,5007,5,444266.93,2221334.65
44933,951,2845,5652,5489,20231026,5150,2,444266.93,888533.86
44934,1854,5468,5271,5489,20230726,5104,5,444266.93,2221334.65
44935,425,1233,5265,5489,20231103,5154,2,444266.93,888533.86
44936,209,585,5762,5504,20240725,5286,4,3731291.6,14925166.4
44937,1837,5414,5467,5504,20240715,5281,1,3731291.6,3731291.6
44938,79,225,5639,5971,20231018,5146,3,3452613.13,10357839.39
44939,526,1546,5964,5971,20240108,5187,5,3452613.13,17263065.65
44940,1010,3007,5737,5971,20231023,5148,2,3452613.13,6905226.26
44941,1613,4736,5049,5973,20230214,5023,1,574152.22,574152.22
44942,824,2466,5324,5973,20230203,5017,1,574152.22,574152.22
44943,1048,3115,5390,5973,20241108,5711,2,574152.22,1148304.44
44944,1582,4639,5904,5973,20241214,5729,5,574152.22,2870761.1
44945,490,1430,5895,5973,20241231,5738,4,574152.22,2296608.88
44946,1394,4078,5948,5973,20240603,5260,5,574152.22,2870761.1
44947,8,29,5268,5978,20230213,5022,1,3898029.83,3898029.83
44948,762,2287,5115,5978,20240706,5277,1,3898029.83,3898029.83
44949,1048,3116,5390,5978,20241108,5711,2,3898029.83,7796059.66
44950,41,117,5295,5978,20240804,5291,2,3898029.83,7796059.66
44951,1270,3759,5606,5978,20241005,5694,3,3898029.83,11694089.49
44952,1684,4935,5297,5980,20240120,5193,4,2420567.49,9682269.96
44953,170,469,5941,5980,20240905,5307,3,2420567.49,7261702.47
44954,1013,3016,5612,5980,20231018,5146,3,2420567.49,7261702.47
44955,1027,3056,5902,5980,20240901,5305,3,2420567.49,7261702.47
44956,1627,4779,5210,5980,20240429,5243,1,2420567.49,2420567.49
44957,1889,5569,5461,5980,20230508,5064,4,2420567.49,9682269.96
44958,1764,5179,5864,5980,20230329,5044,1,2420567.49,2420567.49
44959,534,1572,5552,5571,20240220,5208,1,3275628.88,3275628.88
44960,984,2928,5898,5573,20230302,5031,1,2108158.12,2108158.12
44961,1599,4690,5907,5573,20230512,5066,5,2108158.12,10540790.6
44962,677,2027,5179,5573,20230313,5036,2,2108158.12,4216316.24
44963,1644,4829,5011,5573,20240905,5307,5,2108158.12,10540790.6
44964,1529,4492,5524,5573,20241231,5738,4,2108158.12,8432632.48
44965,111,314,5826,5573,20241026,5705,3,2108158.12,6324474.36
44966,1923,5664,5837,5588,20240319,5222,2,1054818.02,2109636.04
44967,1800,5305,5330,5588,20230730,5106,3,1054818.02,3164454.06
44968,993,2953,5797,5588,20230614,5083,5,1054818.02,5274090.1
44969,1535,4506,5408,5588,20230831,5122,4,1054818.02,4219272.08
44970,823,2465,5431,5590,20241208,5726,3,2452989.68,7358969.04
44971,1238,3670,5399,5590,20230215,5023,2,2452989.68,4905979.36
44972,1432,4185,5137,5590,20241215,5730,2,2452989.68,4905979.36
44973,1957,5768,5888,5590,20241224,5734,3,2452989.68,7358969.04
44974,1925,5672,5872,5590,20240126,5196,5,2452989.68,12264948.4
44975,693,2078,5862,5590,20240322,5224,3,2452989.68,7358969.04
44976,1090,3234,5947,5590,20241114,5714,1,2452989.68,2452989.68
44977,1073,3182,5247,5590,20240101,5183,4,2452989.68,9811958.72
44978,1003,2985,5962,5590,20240326,5226,4,2452989.68,9811958.72
44979,135,368,5679,5605,20230407,5049,3,2285072.3,6855216.9
44980,1561,4574,5848,5605,20240209,5203,5,2285072.3,11425361.5
44981,337,952,5433,5605,20230311,5035,1,2285072.3,2285072.3
44982,1192,3535,5264,5605,20230328,5044,2,2285072.3,4570144.6
44983,1335,3913,5925,5605,20240507,5247,2,2285072.3,4570144.6
44984,1855,5475,5094,5607,20230902,5123,4,1720236.87,6880947.48
44985,459,1335,5659,5607,20240430,5243,5,1720236.87,8601184.35
44986,1493,4394,5374,5607,20231212,5173,3,1720236.87,5160710.61
44987,1762,5172,5737,5607,20240719,5283,1,1720236.87,1720236.87
44988,1213,3600,5516,5607,20230530,5075,1,1720236.87,1720236.87
44989,34,100,5926,5607,20240126,5196,2,1720236.87,3440473.74
44990,1727,5062,5881,5607,20230727,5104,1,1720236.87,1720236.87
44991,242,681,5954,5607,20231129,5167,4,1720236.87,6880947.48
44992,1255,3712,5118,5607,20230406,5048,4,1720236.87,6880947.48
44993,469,1364,5858,5607,20230602,5077,3,1720236.87,5160710.61
44994,447,1301,5246,5620,20230216,5024,5,2089710.07,10448550.35
44995,1926,5677,5607,5620,20230327,5043,3,2089710.07,6269130.21
44996,1214,3603,5630,5620,20230926,5135,4,2089710.07,8358840.28
44997,1759,5160,5452,5620,20230602,5077,2,2089710.07,4179420.14
44998,1924,5670,5778,5620,20240508,5247,1,2089710.07,2089710.07
44999,1835,5406,5384,5620,20241117,5716,1,2089710.07,2089710.07
45000,1401,4096,5866,5620,20230522,5071,5,2089710.07,10448550.35
45001,184,513,5672,5622,20230409,5050,3,2377237.73,7131713.19
45002,470,1369,5272,5622,20230201,5016,5,2377237.73,11886188.65
45003,440,1277,5392,5622,20241009,5696,2,2377237.73,4754475.46
45004,894,2677,5150,5622,20230426,5058,5,2377237.73,11886188.65
45005,301,865,5285,5622,20230109,5005,4,2377237.73,9508950.92
45006,37,107,5143,5949,20240526,5256,1,73619.51,73619.51
45007,1626,4777,5111,5949,20230914,5129,5,73619.51,368097.55
45008,1242,3680,5539,5949,20230928,5136,1,73619.51,73619.51
45009,280,798,5636,5949,20240923,5316,1,73619.51,73619.51
45010,891,2664,5680,5951,20231024,5149,5,754231.02,3771155.1
45011,1429,4177,5137,5951,20241021,5702,1,754231.02,754231.02
45012,1156,3434,5129,5951,20230910,5127,4,754231.02,3016924.08
45013,1163,3459,5153,5951,20241016,5700,5,754231.02,3771155.1
45014,1730,5067,5937,5951,20240122,5194,5,754231.02,3771155.1
45015,560,1664,5628,5951,20231026,5150,2,754231.02,1508462.04
45016,1857,5478,5838,5966,20230115,5008,1,4393592.93,4393592.93
45017,244,687,5655,5966,20230408,5049,2,4393592.93,8787185.86
45018,980,2914,5773,5966,20230120,5010,3,4393592.93,13180778.79
45019,1481,4354,5933,5966,20230211,5021,4,4393592.93,17574371.72
45020,120,335,5494,5966,20230415,5053,3,4393592.93,13180778.79
45021,356,1014,5446,5968,20231004,5139,3,922518.41,2767555.23
45022,762,2284,5115,5968,20240706,5277,1,922518.41,922518.41
45023,53,153,5387,5968,20241120,5717,1,922518.41,922518.41
45024,62,174,5517,5968,20231121,5163,3,922518.41,2767555.23
45025,387,1118,5733,5983,20241229,5737,5,1315448.21,6577241.05
45026,1591,4669,5991,5983,20241221,5733,5,1315448.21,6577241.05
45027,1539,4524,5383,5983,20240221,5209,1,1315448.21,1315448.21
45028,1078,3197,5233,5983,20231109,5157,3,1315448.21,3946344.63
45029,1926,5674,5607,5983,20230327,5043,5,1315448.21,6577241.05
45030,816,2442,5876,5983,20241221,5733,1,1315448.21,1315448.21
45031,1213,3598,5516,5983,20230530,5075,1,1315448.21,1315448.21
45032,277,785,5606,5983,20231125,5165,1,1315448.21,1315448.21
45033,813,2432,5463,5983,20240103,5184,4,1315448.21,5261792.84
45034,1889,5572,5461,5983,20230508,5064,5,1315448.21,6577241.05
45035,548,1621,5604,5983,20240513,5250,2,1315448.21,2630896.42
45036,849,2534,5083,5983,20240413,5235,2,1315448.21,2630896.42
45037,751,2247,5988,5983,20240502,5244,5,1315448.21,6577241.05
45038,966,2888,5717,5985,20240628,5273,3,4889698.83,14669096.49
45039,1068,3172,5047,5985,20230129,5015,2,4889698.83,9779397.66
45040,1961,5783,5219,5985,20231106,5155,3,4889698.83,14669096.49
45041,372,1066,5517,5985,20230220,5026,4,4889698.83,19558795.32
45042,772,2316,5176,5985,20230417,5054,1,4889698.83,4889698.83
45043,1829,5388,5652,6000,20230128,5014,1,449219.11,449219.11
45044,1309,3851,5674,6000,20230407,5049,2,449219.11,898438.22
45045,1728,5063,6000,6000,20230829,5121,4,449219.11,1796876.44
45046,1470,4319,5924,5475,20240302,5214,2,4093842.02,8187684.04
45047,1782,5242,5435,5475,20240205,5201,3,4093842.02,12281526.06
45048,625,1861,5799,5475,20230629,5090,2,4093842.02,8187684.04
45049,1710,5010,5806,5475,20240702,5275,5,4093842.02,20469210.1
45050,923,2763,5956,5475,20231007,5140,2,4093842.02,8187684.04
45051,1977,5825,5982,5475,20230806,5109,1,4093842.02,4093842.02
45052,1325,3890,5376,5475,20230625,5088,3,4093842.02,12281526.06
45053,272,771,5793,5477,20230315,5037,3,2867844.31,8603532.93
45054,127,347,5058,5477,20230324,5042,2,2867844.31,5735688.62
45055,1278,3780,5095,5477,20240908,5309,1,2867844.31,2867844.31
45056,760,2277,5430,5477,20230716,5099,5,2867844.31,14339221.55
45057,1784,5251,5581,5477,20230422,5056,4,2867844.31,11471377.24
45058,1105,3278,5677,5477,20231104,5154,1,2867844.31,2867844.31
45059,346,987,5625,5482,20240912,5311,1,872666.07,872666.07
45060,306,875,5724,5482,20240125,5195,3,872666.07,2617998.21
45061,349,996,5914,5482,20230323,5041,5,872666.07,4363330.35
45062,1821,5369,5517,5484,20241005,5694,2,639668.13,1279336.26
45063,1500,4416,5150,5484,20240201,5199,3,639668.13,1919004.39
45064,181,506,5625,5484,20240718,5283,2,639668.13,1279336.26
45065,255,725,5402,5484,20230603,5077,4,639668.13,2558672.52
45066,1663,4885,5615,5484,20240425,5241,5,639668.13,3198340.65
45067,1109,3292,5961,5484,20241118,5716,4,639668.13,2558672.52
45068,1546,4540,5086,5484,20240221,5209,3,639668.13,1919004.39
45069,480,1403,5794,5484,20240119,5192,4,639668.13,2558672.52
45070,725,2167,5157,5486,20230120,5010,1,1017577.21,1017577.21
45071,1744,5112,5557,5486,20240528,5257,4,1017577.21,4070308.84
45072,1195,3541,5174,5486,20230122,5011,4,1017577.21,4070308.84
45073,1427,4174,5623,5486,20231014,5144,5,1017577.21,5087886.05
45074,1455,4255,5729,5486,20240809,5294,5,1017577.21,5087886.05
45075,1457,4261,5116,5486,20230911,5127,4,1017577.21,4070308.84
45076,1987,5854,5010,5486,20241119,5717,3,1017577.21,3052731.63
45077,1670,4904,5159,5486,20230725,5103,5,1017577.21,5087886.05
45078,984,2927,5898,5486,20230302,5031,1,1017577.21,1017577.21
45079,967,2891,5359,5507,20230427,5059,4,1561637.0,6246548.0
45080,1402,4100,5221,5507,20230726,5104,2,1561637.0,3123274.0
45081,1628,4787,5839,5507,20231215,5175,3,1561637.0,4684911.0
